"PEILDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"REKENEN_LAGER1F";"REKENEN_1F";"REKENEN_1S";"REKENEN_2F";"LV_LAGER1F";"LV_1F";"LV_2F";"TV_LAGER1F";"TV_1F";"TV_2F"
"20241001";"18NV";"00";"OBS Mondriaan";"3314TK";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"<5";"7";"14";"0";"<5";"11";"9";"<5";"9";"11"
"20241001";"18NW";"00";"Burg W A Storkschool";"7991CL";"DWINGELOO";"1701";"Westerveld";"Drenthe";"Bo";"Openbaar";"41868";"6";"15";"12";"0";"0";"13";"20";"0";"21";"12"
"20241001";"18NX";"00";"R Lokhorst-School";"4158CP";"DEIL";"1960";"West Betuwe";"Gelderland";"Bo";"Openbaar";"41561";"0";"<5";"8";"0";"0";"6";"6";"0";"<5";"9"
"20241001";"18OA";"00";"BS Theo Thijssen";"2741HA";"WADDINXVEEN";"0627";"Waddinxveen";"Zuid-Holland";"Bo";"Openbaar";"41527";"0";"18";"13";"0";"0";"8";"23";"0";"10";"21"
"20241001";"18OD";"00";"Het Rondeel";"5213VC";"'S-HERTOGENBOSCH";"0796";"'s-Hertogenbosch";"Noord-Brabant";"Bo";"Openbaar";"41672";"<5";"9";"6";"0";"0";"9";"9";"0";"12";"6"
"20241001";"18OE";"00";"OBS De Zwarm";"7917PR";"GEESBRUG";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"<5";"<5";"<5";"0";"0";"<5";"<5";"0";"<5";"<5"
"20241001";"18OF";"00";"De Springplank";"5653PK";"EINDHOVEN";"0772";"Eindhoven";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40378";"5";"7";"12";"0";"0";"5";"19";"<5";"7";"16"
"20241001";"18OH";"00";"Marke-School";"7754MB";"WACHTUM";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"<5";"<5";"<5";"0";"0";"<5";"<5";"<5";"5";"0"
"20241001";"18OL";"00";"BS De Zandplaat";"9915PC";"'T ZANDT";"1979";"Eemsdelta";"Groningen";"Bo";"Openbaar";"41574";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"18OM";"00";"Lyts Libben";"9041EG";"BERLTSUM";"1949";"Waadhoeke";"Friesland";"Bo";"Openbaar";"41693";"0";"8";"7";"0";"0";"7";"8";"0";"<5";"11"
"20241001";"18OP";"00";"OPB BS Vondel-School";"2111CJ";"AERDENHOUT";"0377";"Bloemendaal";"Noord-Holland";"Bo";"Openbaar";"40775";"0";"13";"28";"0";"0";"7";"34";"<5";"<5";"37"
"20241001";"18OQ";"00";"OBS de Wilhelminaschool";"7741XM";"COEVORDEN";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"<5";"<5";"0";"0";"0";"<5";"<5";"<5";"<5";"<5"
"20241001";"18OR";"00";"Charlois";"3082CE";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"8";"19";"<5";"0";"9";"12";"10";"5";"17";"9"
"20241001";"18OV";"00";"OBS Ter Borch";"9766PP";"EELDERWOLDE";"1730";"Tynaarlo";"Drenthe";"Bo";"Openbaar";"41851";"0";"18";"48";"0";"0";"<5";"62";"0";"12";"54"
"20241001";"18OY";"00";"OBS De Brug";"1752AG";"SINT MAARTENSBRUG";"0441";"Schagen";"Noord-Holland";"Bo";"Openbaar";"41438";"<5";"<5";"<5";"0";"0";"<5";"<5";"<5";"<5";"<5"
"20241001";"18OZ";"00";"OBS 't Tilletje";"1473PH";"WARDER";"0385";"Edam-Volendam";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"<5";"<5";"0";"0";"<5";"5";"<5";"<5";"5"
"20241001";"18PA";"00";"OBS Ter Tolne";"4691JZ";"THOLEN";"0716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"0";"15";"10";"0";"0";"9";"16";"0";"15";"10"
"20241001";"18PC";"00";"De Heerdstee";"9736EA";"GRONINGEN";"0014";"Groningen";"Groningen";"Bo";"Protestants-Christelijk";"69669";"<5";"12";"<5";"0";"<5";"10";"5";"<5";"10";"<5"
"20241001";"18PE";"00";"OBS De Kievitshoek";"8384EE";"WILHELMINAOORD";"1701";"Westerveld";"Drenthe";"Bo";"Openbaar";"41868";"<5";"<5";"<5";"0";"0";"<5";"<5";"0";"<5";"<5"
"20241001";"18PJ";"00";"Brede School Kwintijn";"8101EK";"RAALTE";"0177";"Raalte";"Overijssel";"Bo";"Openbaar";"41491";"0";"7";"5";"0";"<5";"<5";"7";"<5";"<5";"8"
"20241001";"18PM";"00";"BS Pr Willem Alexander";"4112JT";"BEUSICHEM";"0214";"Buren";"Gelderland";"Bo";"Openbaar";"41538";"<5";"18";"9";"0";"<5";"10";"19";"<5";"14";"15"
"20241001";"18PN";"00";"De Pionier";"5231RJ";"'S-HERTOGENBOSCH";"0796";"'s-Hertogenbosch";"Noord-Brabant";"Bo";"Openbaar";"41672";"<5";"8";"8";"0";"0";"8";"9";"0";"7";"10"
"20241001";"18PP";"00";"Stidal-School";"7755NN";"DALERVEEN";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"<5";"<5";"0";"0";"0";"<5";"<5";"0";"<5";"<5"
"20241001";"18PQ";"00";"Bs Anne Frank";"2542JG";"'S-GRAVENHAGE";"0518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Openbaar";"41572";"<5";"33";"11";"0";"<5";"25";"21";"<5";"29";"14"
"20241001";"18PT";"00";"O.b.s. 't Fonnemint";"9076CP";"ST.-ANNAPAROCHIE";"1949";"Waadhoeke";"Friesland";"Bo";"Openbaar";"41693";"5";"17";"6";"0";"0";"10";"18";"0";"19";"9"
"20241001";"18PU";"00";"SWS Twaspan";"9033WJ";"DEINUM";"1949";"Waadhoeke";"Friesland";"Bo";"Openbaar";"41693";"0";"9";"8";"0";"0";"<5";"13";"0";"6";"11"
"20241001";"18PV";"00";"OBS Buitenvree";"7742WJ";"COEVORDEN";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"6";"16";"7";"0";"<5";"8";"20";"<5";"17";"10"
"20241001";"18PW";"00";"KC Zevenhoeven";"1963KH";"HEEMSKERK";"0396";"Heemskerk";"Noord-Holland";"Bo";"Openbaar";"41375";"<5";"18";"11";"0";"0";"<5";"28";"<5";"19";"12"
"20241001";"18PX";"00";"OBS De Triangel";"3082VW";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"15";"9";"0";"0";"12";"14";"0";"12";"14"
"20241001";"18PY";"00";"Montessori School";"6706EK";"WAGENINGEN";"0289";"Wageningen";"Gelderland";"Bo";"Openbaar";"41461";"<5";"18";"11";"0";"0";"<5";"28";"<5";"13";"17"
"20241001";"18QA";"00";"obs De Westerburcht";"9761HJ";"EELDE";"1730";"Tynaarlo";"Drenthe";"Bo";"Openbaar";"41851";"<5";"19";"13";"0";"0";"8";"27";"<5";"23";"11"
"20241001";"18QB";"00";"Obs Het Eiland";"1507XE";"ZAANDAM";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"0";"6";"8";"0";"<5";"<5";"12";"0";"5";"9"
"20241001";"18QC";"00";"OBS 't Zwanenest";"1751CJ";"SCHAGERBRUG";"0441";"Schagen";"Noord-Holland";"Bo";"Openbaar";"41438";"0";"5";"8";"0";"0";"<5";"11";"0";"<5";"10"
"20241001";"18QD";"00";"OBS De Koningsspil";"1474HT";"OOSTHUIZEN";"0385";"Edam-Volendam";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"7";"12";"0";"0";"8";"12";"0";"10";"10"
"20241001";"18QE";"00";"OBS De Eevliet";"4693ED";"POORTVLIET";"0716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"18QF";"00";"Dom Helder Camara BS";"9736AM";"GRONINGEN";"0014";"Groningen";"Groningen";"Bo";"Protestants-Christelijk";"69669";"7";"17";"14";"0";"0";"13";"25";"0";"18";"20"
"20241001";"18QG";"00";"OBS De Zuidvliet";"4484DG";"KORTGENE";"1695";"Noord-Beveland";"Zeeland";"Bo";"Openbaar";"41582";"0";"16";"<5";"0";"0";"6";"14";"0";"10";"10"
"20241001";"18QJ";"00";"De Springplank";"4156AA";"RUMPT";"1960";"West Betuwe";"Gelderland";"Bo";"Openbaar";"41561";"0";"<5";"<5";"0";"0";"0";"5";"0";"<5";"<5"
"20241001";"18QK";"00";"OBS de Droomboom";"6415VT";"HEERLEN";"0917";"Heerlen";"Limburg";"Bo";"Openbaar";"41516";"<5";"27";"14";"0";"0";"15";"29";"0";"16";"28"
"20241001";"18QS";"00";"IKC Harm Smeenge";"9411LB";"BEILEN";"1731";"Midden-Drenthe";"Drenthe";"Bo";"Openbaar";"41812";"<5";"14";"7";"0";"<5";"6";"16";"0";"9";"14"
"20241001";"18QU";"00";"De Romte";"9035BT";"DRONRYP";"1949";"Waadhoeke";"Friesland";"Bo";"Openbaar";"41693";"<5";"<5";"0";"0";"0";"5";"<5";"<5";"5";"0"
"20241001";"18QW";"00";"Parkschool V Opb BSO";"7741CS";"COEVORDEN";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"5";"12";"11";"0";"<5";"11";"16";"<5";"11";"14"
"20241001";"18QY";"00";"Bs Het Avontuur";"1962CA";"HEEMSKERK";"0396";"Heemskerk";"Noord-Holland";"Bo";"Openbaar";"41375";"<5";"11";"10";"0";"0";"12";"12";"<5";"11";"12"
"20241001";"18QZ";"00";"BS over De Slinge";"3086LR";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"9";"10";"0";"0";"14";"7";"<5";"5";"15"
"20241001";"18QZ";"01";"Bs Over De Slinge";"3086BK";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"10";"12";"0";"0";"8";"15";"0";"<5";"19"
"20241001";"18RA";"00";"De Tarthorst";"6708JA";"WAGENINGEN";"0289";"Wageningen";"Gelderland";"Bo";"Openbaar";"41461";"0";"10";"<5";"0";"<5";"5";"6";"<5";"7";"<5"
"20241001";"18RD";"00";"Obs De Watermolen";"1541WR";"KOOG AAN DE ZAAN";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"<5";"17";"5";"0";"0";"10";"15";"<5";"13";"11"
"20241001";"18RG";"00";"Oosterschelde-School";"4694AZ";"SCHERPENISSE";"0716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"18RI";"00";"OBS De Springplank";"9363EH";"MARUM";"1969";"Westerkwartier";"Groningen";"Bo";"Openbaar";"41571";"<5";"14";"6";"0";"0";"10";"14";"<5";"9";"14"
"20241001";"18RJ";"00";"Kennedyschool";"3317KM";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"7";"34";"12";"0";"<5";"20";"29";"7";"22";"24"
"20241001";"18RK";"00";"De Bloeiende Betuwe";"4152EL";"RHENOY";"1960";"West Betuwe";"Gelderland";"Bo";"Openbaar";"41561";"0";"10";"7";"0";"0";"0";"17";"0";"5";"12"
"20241001";"18RN";"00";"Notenkraker";"1058VC";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41781";"<5";"22";"48";"0";"<5";"<5";"66";"<5";"28";"42"
"20241001";"18RO";"00";"Caleidoscoop";"5236TL";"'S-HERTOGENBOSCH";"0796";"'s-Hertogenbosch";"Noord-Brabant";"Bo";"Openbaar";"41672";"0";"28";"20";"0";"0";"10";"38";"<5";"23";"24"
"20241001";"18RQ";"00";"Obs De Woert";"7861AG";"OOSTERHESSELEN";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"0";"9";"10";"0";"0";"<5";"17";"0";"11";"8"
"20241001";"18RR";"00";"Dr J P Thijsseschool";"1791AT";"DEN BURG";"0448";"Texel";"Noord-Holland";"Bo";"Openbaar";"79874";"0";"<5";"11";"0";"0";"<5";"12";"0";"6";"8"
"20241001";"18RU";"00";"De Twiner";"9079KG";"ST.-JACOBIPAROCHIE";"1949";"Waadhoeke";"Friesland";"Bo";"Openbaar";"41693";"<5";"6";"6";"0";"0";"7";"9";"<5";"9";"6"
"20241001";"18RV";"00";"De Polle";"9034GL";"MARSUM";"1949";"Waadhoeke";"Friesland";"Bo";"Openbaar";"41693";"0";"<5";"<5";"0";"0";"<5";"5";"0";"<5";"5"
"20241001";"18SE";"00";"BS De Springschans";"1755NE";"PETTEN";"0441";"Schagen";"Noord-Holland";"Bo";"Openbaar";"41438";"0";"8";"9";"0";"0";"<5";"15";"<5";"7";"9"
"20241001";"18SF";"00";"OBS Middelie";"1472GT";"MIDDELIE";"0385";"Edam-Volendam";"Noord-Holland";"Bo";"Openbaar";"41434";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"18SH";"00";"OBS De Rieburch";"4695EN";"SINT-MAARTENSDIJK";"0716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"0";"5";"10";"0";"0";"0";"15";"<5";"<5";"11"
"20241001";"18SI";"00";"OBS Het Stelleplankier";"4486CK";"COLIJNSPLAAT";"1695";"Noord-Beveland";"Zeeland";"Bo";"Openbaar";"41582";"<5";"13";"<5";"0";"0";"6";"11";"<5";"8";"8"
"20241001";"18SL";"00";"KC Binnenstebuiten";"4196JM";"TRICHT";"1960";"West Betuwe";"Gelderland";"Bo";"Openbaar";"41561";"0";"11";"6";"0";"0";"5";"12";"<5";"<5";"12"
"20241001";"18SN";"00";"OBS De Marke";"7161XZ";"NEEDE";"1859";"Berkelland";"Gelderland";"Bo";"Openbaar";"41413";"0";"<5";"6";"0";"0";"0";"8";"0";"<5";"5"
"20241001";"18SO";"00";"OBS Durperhonk";"1795AL";"DE COCKSDORP";"0448";"Texel";"Noord-Holland";"Bo";"Openbaar";"79874";"<5";"<5";"<5";"0";"0";"<5";"5";"0";"<5";"<5"
"20241001";"18SP";"00";"IKC G.A. de Ridder";"9411KV";"BEILEN";"1731";"Midden-Drenthe";"Drenthe";"Bo";"Openbaar";"41812";"<5";"20";"17";"0";"0";"10";"30";"0";"15";"25"
"20241001";"18SU";"00";"KC De Marel";"1966XA";"HEEMSKERK";"0396";"Heemskerk";"Noord-Holland";"Bo";"Openbaar";"41375";"0";"9";"<5";"0";"<5";"<5";"7";"0";"<5";"7"
"20241001";"18SV";"00";"De Mare";"3075SB";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"37";"35";"0";"<5";"18";"57";"<5";"34";"39"
"20241001";"18TA";"00";"Obs Pr Beatrix";"1471CE";"KWADIJK";"0385";"Edam-Volendam";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"5";"0";"0";"0";"<5";"6";"<5";"<5";"<5"
"20241001";"18TC";"00";"OBS De Schalm";"4696CK";"STAVENISSE";"0716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"18TJ";"00";"IKC 't Hieker Nust";"9415PJ";"HIJKEN";"1731";"Midden-Drenthe";"Drenthe";"Bo";"Openbaar";"41812";"<5";"<5";"<5";"0";"0";"<5";"<5";"0";"5";"<5"
"20241001";"18TK";"00";"SWS de Fierljepper";"9077SG";"VROUWENPAROCHIE";"1949";"Waadhoeke";"Friesland";"Bo";"Openbaar";"41693";"0";"<5";"<5";"0";"0";"<5";"<5";"0";"0";"5"
"20241001";"18TM";"00";"De Akkers";"3075AA";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"8";"7";"5";"0";"<5";"8";"11";"0";"15";"5"
"20241001";"18TN";"00";"De Wereld";"6702AV";"WAGENINGEN";"0289";"Wageningen";"Gelderland";"Bo";"Openbaar";"41461";"5";"8";"<5";"0";"<5";"9";"6";"<5";"12";"<5"
"20241001";"18TP";"00";"De Aanloop";"7876HA";"VALTHERMOND";"1681";"Borger-Odoorn";"Drenthe";"Bo";"Openbaar";"42554";"<5";"6";"<5";"0";"0";"6";"6";"0";"11";"<5"
"20241001";"18TQ";"00";"OBS De Overhaal";"1562GH";"KROMMENIE";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"0";"<5";"8";"0";"0";"0";"11";"0";"<5";"9"
"20241001";"18TS";"00";"De Casembroot-School";"4697CL";"SINT-ANNALAND";"0716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"0";"11";"<5";"0";"0";"8";"6";"<5";"6";"7"
"20241001";"18TV";"00";"De Blauwe Lijn";"1104NA";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41716";"6";"22";"<5";"0";"<5";"20";"10";"<5";"18";"11"
"20241001";"18TW";"00";"OBS De  Hofmaat";"7161JH";"NEEDE";"1859";"Berkelland";"Gelderland";"Bo";"Openbaar";"41413";"<5";"11";"11";"0";"0";"7";"16";"0";"12";"11"
"20241001";"18UC";"00";"Obs De Komeet";"1562WP";"KROMMENIE";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"6";"22";"25";"0";"0";"17";"36";"0";"23";"30"
"20241001";"18UD";"00";"OBS Meester Haye";"1475JD";"BEETS";"0385";"Edam-Volendam";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"<5";"<5";"0";"0";"<5";"6";"<5";"<5";"<5"
"20241001";"18UE";"00";"Die Heenetrecht-School";"4698AS";"OUD-VOSSEMEER";"0716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"<5";"<5";"<5";"0";"0";"<5";"6";"<5";"<5";"5"
"20241001";"18UG";"00";"Basisschool Dubbeldam";"3319SC";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"<5";"24";"21";"0";"0";"8";"40";"<5";"26";"20"
"20241001";"18UH";"00";"Dr E Boekman";"1018ZA";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41781";"<5";"14";"34";"0";"0";"0";"49";"0";"8";"41"
"20241001";"18UH";"01";"Dr E Boekman";"1017TV";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41781";"<5";"6";"33";"0";"0";"<5";"40";"0";"5";"36"
"20241001";"18UK";"00";"IKC De Bosvlinder";"9414BD";"HOOGHALEN";"1731";"Midden-Drenthe";"Drenthe";"Bo";"Openbaar";"41812";"0";"<5";"6";"0";"0";"<5";"8";"<5";"<5";"6"
"20241001";"18UQ";"00";"De Keerkring";"3328TG";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"<5";"18";"8";"0";"<5";"6";"21";"<5";"17";"10"
"20241001";"18UR";"00";"Aldoende";"1091AN";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41774";"6";"19";"23";"0";"<5";"8";"39";"<5";"15";"30"
"20241001";"18US";"00";"De Vliekotter";"1794AV";"OOSTEREND NH";"0448";"Texel";"Noord-Holland";"Bo";"Openbaar";"79874";"0";"8";"7";"0";"0";"6";"9";"<5";"5";"9"
"20241001";"18UT";"00";"IKC Zuiderenk";"9418PW";"WIJSTER";"1731";"Midden-Drenthe";"Drenthe";"Bo";"Openbaar";"41812";"<5";"<5";"<5";"0";"0";"<5";"<5";"0";"<5";"<5"
"20241001";"18UV";"00";"OBS De Westhoek";"9571CB";"2E EXLOERMOND";"1681";"Borger-Odoorn";"Drenthe";"Bo";"Openbaar";"42554";"<5";"5";"0";"0";"<5";"<5";"5";"<5";"<5";"<5"
"20241001";"18UY";"00";"De Meridiaan";"3328AE";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"<5";"23";"15";"0";"0";"9";"30";"0";"20";"19"
"20241001";"18VB";"00";"Bos en Lommer";"1061BN";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41663";"<5";"23";"18";"0";"0";"17";"28";"0";"15";"30"
"20241001";"18VC";"00";"De Bruinvis";"1792BJ";"OUDESCHILD";"0448";"Texel";"Noord-Holland";"Bo";"Openbaar";"79874";"0";"5";"<5";"0";"0";"<5";"6";"0";"5";"<5"
"20241001";"18VF";"00";"OBS De Bloementuin";"3073VE";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"0";"13";"14";"0";"0";"12";"15";"0";"9";"18"
"20241001";"18VI";"00";"De Griffioen";"3315AE";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"<5";"9";"13";"0";"<5";"9";"15";"0";"15";"10"
"20241001";"18VJ";"00";"BS Westerpark";"1051AX";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41663";"0";"10";"12";"0";"0";"<5";"20";"0";"12";"10"
"20241001";"18VM";"00";"OBS De Kroosduiker";"1551BK";"WESTZAAN";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"5";"8";"8";"0";"0";"<5";"17";"<5";"8";"12"
"20241001";"18VN";"00";"Staten-School";"3311XH";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"0";"11";"10";"0";"0";"6";"15";"0";"12";"9"
"20241001";"18VQ";"00";"OBS Bargerpaske";"7103AW";"WINTERSWIJK";"0294";"Winterswijk";"Gelderland";"Bo";"Openbaar";"41494";"<5";"10";"15";"0";"<5";"5";"19";"<5";"<5";"23"
"20241001";"18VR";"00";"De Gouden Griffel";"3074LA";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"15";"<5";"0";"0";"10";"12";"0";"15";"7"
"20241001";"18VV";"00";"IKC De Brink";"1106HW";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41716";"5";"9";"8";"0";"0";"<5";"18";"0";"7";"15"
"20241001";"18VW";"00";"Calluna-School";"6711JE";"EDE";"0228";"Ede";"Gelderland";"Bo";"Openbaar";"41674";"0";"13";"10";"0";"0";"6";"17";"<5";"12";"10"
"20241001";"18VZ";"00";"BS De Linderakkers";"7872PM";"VALTHE";"1681";"Borger-Odoorn";"Drenthe";"Bo";"Openbaar";"42554";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"18WD";"00";"De Slotermeerschool";"1063CW";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41579";"<5";"17";"12";"0";"<5";"19";"11";"0";"14";"18"
"20241001";"18WF";"00";"OBS De Schakel";"7102CN";"WINTERSWIJK";"0294";"Winterswijk";"Gelderland";"Bo";"Openbaar";"41494";"<5";"9";"<5";"0";"<5";"6";"6";"<5";"7";"<5"
"20241001";"18WG";"00";"Kindcentrum Blijvliet";"3074KD";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"14";"<5";"0";"<5";"13";"5";"<5";"7";"10"
"20241001";"18WH";"00";"BS De Weiert";"7873AM";"ODOORN";"1681";"Borger-Odoorn";"Drenthe";"Bo";"Openbaar";"42554";"<5";"11";"9";"0";"0";"10";"12";"<5";"7";"13"
"20241001";"18WK";"00";"Burg De Vlugt";"1063KX";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41579";"<5";"24";"10";"0";"0";"15";"23";"<5";"14";"23"
"20241001";"18WN";"00";"OBS De Kolibrie";"7101VG";"WINTERSWIJK";"0294";"Winterswijk";"Gelderland";"Bo";"Openbaar";"41494";"<5";"23";"12";"0";"0";"11";"25";"0";"20";"16"
"20241001";"18WQ";"00";"OBS De Zweng";"7875AD";"EXLOO";"1681";"Borger-Odoorn";"Drenthe";"Bo";"Openbaar";"42554";"<5";"<5";"0";"0";"0";"<5";"<5";"<5";"<5";"<5"
"20241001";"18WR";"00";"Obs Theo Thijssen";"1525PK";"WESTKNOLLENDAM";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"0";"8";"<5";"0";"<5";"<5";"7";"0";"7";"<5"
"20241001";"18WU";"00";"Burght";"1015BL";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41781";"<5";"14";"28";"0";"0";"5";"40";"<5";"8";"35"
"20241001";"18WV";"00";"De Lettertuin";"6712DR";"EDE";"0228";"Ede";"Gelderland";"Bo";"Openbaar";"41674";"<5";"16";"15";"0";"0";"5";"30";"<5";"19";"14"
"20241001";"18WW";"00";"OBS Kotten";"7107AN";"WINTERSWIJK KOTTEN";"0294";"Winterswijk";"Gelderland";"Bo";"Openbaar";"41494";"0";"10";"<5";"0";"0";"<5";"8";"0";"8";"<5"
"20241001";"18WX";"00";"De Catamaran";"3076KH";"ROTTERDAM";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"7";"31";"16";"0";"<5";"21";"32";"<5";"30";"22"
"20241001";"18WY";"00";"Obs De Pionier";"1521JP";"WORMERVEER";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"<5";"17";"6";"0";"0";"10";"15";"<5";"15";"8"
"20241001";"18XB";"00";"MKC Mozaïek";"3314JR";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"<5";"17";"21";"0";"0";"12";"30";"<5";"18";"22"
"20241001";"18YS";"00";"De Albatros";"3317AM";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Openbaar";"41518";"<5";"16";"<5";"0";"<5";"10";"12";"0";"13";"10"
"20241001";"18YT";"00";"Bijlmerhorst";"1103AC";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41716";"<5";"15";"<5";"0";"0";"12";"8";"<5";"14";"<5"
"20241001";"18YU";"00";"Prinsenakkerschool";"6721ZL";"BENNEKOM";"0228";"Ede";"Gelderland";"Bo";"Openbaar";"41674";"<5";"19";"8";"0";"<5";"<5";"26";"<5";"15";"13"
"20241001";"18YZ";"00";"RK BS De Bolderik";"4273ET";"HANK";"1959";"Altena";"Noord-Brabant";"Bo";"Rooms-Katholiek";"41978";"<5";"17";"11";"0";"<5";"5";"24";"<5";"15";"15"
"20241001";"18ZA";"00";"Prins Bernhardschool";"6883ES";"VELP GLD";"0275";"Rheden";"Gelderland";"Bo";"Protestants-Christelijk";"40843";"<5";"12";"10";"0";"0";"5";"21";"<5";"15";"10"
"20241001";"18ZC";"00";"RK Basissch 't Startblok";"2675BR";"HONSELERSDIJK";"1783";"Westland";"Zuid-Holland";"Bo";"Rooms-Katholiek";"20671";"<5";"10";"16";"0";"0";"7";"20";"0";"14";"13"
"20241001";"18ZI";"00";"Obs De Jagersplas";"1509GE";"ZAANDAM";"0479";"Zaanstad";"Noord-Holland";"Bo";"Openbaar";"41852";"5";"16";"12";"0";"<5";"11";"21";"<5";"19";"12"
"20241001";"18ZL";"00";"Wereldwijs";"1103RP";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41716";"6";"20";"17";"0";"<5";"17";"24";"<5";"30";"10"
