"PEILDATUM_LEERLINGEN";"PRIKDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"ONTHEFFING_REDEN_ND";"IEP_AANTAL";"IEP_GEM";"ROUTE8_AANTAL";"ROUTE8_GEM";"DIA_AANTAL";"DIA_GEM";"AMN_AANTAL";"AMN_GEM";"DOE_AANTAL";"DOE_GEM";"LIB_AANTAL";"LIB_GEM"
"20231001";"20240904";"24NM";"00";"Opb Basissch Mettegeupel";"5346JD";"OSS";"828";"Oss";"Noord-Brabant";"Bo";"Openbaar";"75388";"0";"0";"0,0000000000000";"0";"0,000000000000";"10";"356,500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24NN";"00";"OBS de Pionier";"4904VC";"OOSTERHOUT NB";"826";"Oosterhout";"Noord-Brabant";"Bo";"Openbaar";"40278";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"53";"176,188679245283"
"20231001";"20240904";"24NP";"00";"de Meander";"4906HB";"OOSTERHOUT NB";"826";"Oosterhout";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40278";"0";"43";"80,6046511627907";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24NT";"00";"Stg Mont Bo de Eilanden";"1013KS";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Algemeen bijzonder";"40586";"0";"28";"78,5000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24NV";"00";"Neutr Bijz Bo Tangram";"6245RE";"EIJSDEN";"1903";"Eijsden-Margraten";"Limburg";"Bo";"Algemeen bijzonder";"42669";"0";"0";"0,0000000000000";"44";"230,204545454545";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24NX";"00";"De Pijler";"3071MA";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"63";"174,460317460317"
"20231001";"20240904";"24NY";"00";"Pluspunt";"3065GA";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"23";"176,347826086957"
"20231001";"20240904";"24NZ";"00";"De Kleine Prins";"3066JG";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"0";"78";"78,5769230769231";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24PA";"00";"De Stelberg v PC Bo";"3065KC";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"74531";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"70";"175,914285714286"
"20231001";"20240904";"24PB";"00";"Basisschool de Wissel";"3071ZG";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Algemeen bijzonder";"40269";"<5";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"41";"174,804878048780"
"20231001";"20240904";"24PE";"00";"De Noorderkroon";"7545KJ";"ENSCHEDE";"153";"Enschede";"Overijssel";"Bo";"Antroposofisch";"77456";"0";"5";"75,6000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24PU";"00";"Vlinderbos";"3648HB";"WILNIS";"736";"De Ronde Venen";"Utrecht";"Bo";"Algemeen bijzonder";"40281";"0";"23";"76,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24PV";"00";"Basissch Aboe El-Chayr";"5049EA";"TILBURG";"855";"Tilburg";"Noord-Brabant";"Bo";"Islamitisch";"41863";"<5";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"38";"171,447368421053"
"20231001";"20240904";"24PX";"00";"Basisschool Icarus";"2101HS";"HEEMSTEDE";"397";"Heemstede";"Noord-Holland";"Bo";"Algemeen bijzonder";"40284";"0";"30";"86,7666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24RA";"00";"Waterlandschool";"1441SZ";"PURMEREND";"439";"Purmerend";"Noord-Holland";"Bo";"Antroposofisch";"41296";"0";"22";"76,4545454545455";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24RB";"00";"De Toermalijn Bollenstr";"2182TZ";"HILLEGOM";"534";"Hillegom";"Zuid-Holland";"Bo";"Antroposofisch";"41296";"0";"16";"77,8125000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24RH";"00";"Floriant";"1991BZ";"VELSERBROEK";"453";"Velsen";"Noord-Holland";"Bo";"Gereformeerd vrijgemaakt";"41646";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"14";"174,357142857143"
"20231001";"20240904";"24RK";"00";"CBS De Verbinding";"1326CR";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Gereformeerd vrijgemaakt / Evangelisch";"40945";"0";"0";"0,0000000000000";"0";"0,000000000000";"24";"358,375000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24RM";"00";"De Branding";"3773AT";"BARNEVELD";"203";"Barneveld";"Gelderland";"Bo";"Protestants-Christelijk";"41337";"0";"33";"78,3333333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24RN";"00";"Willem Van Oranjeschool";"3773AS";"BARNEVELD";"203";"Barneveld";"Gelderland";"Bo";"Protestants-Christelijk";"83579";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"25";"179,400000000000"
"20231001";"20240904";"24RU";"00";"Vrije School Wonnebald";"2555JK";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Antroposofisch";"61960";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"23";"177,695652173913"
"20231001";"20240904";"24RZ";"00";"Okba Ibnoe Nafi";"4816EM";"BREDA";"758";"Breda";"Noord-Brabant";"Bo";"Islamitisch";"41863";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"36";"172,861111111111"
"20231001";"20240904";"24TA";"00";"Basisschool de Nieuwe Link";"5348AH";"OSS";"828";"Oss";"Noord-Brabant";"Bo";"Algemeen bijzonder";"41228";"<5";"0";"0,0000000000000";"30";"217,666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24TB";"00";"El-Amien";"1069BW";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Islamitisch";"40294";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"40";"171,525000000000"
"20231001";"20240904";"24TC";"00";"Europaschool";"1076RT";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Algemeen bijzonder";"40586";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"41";"177,975609756098"
"20231001";"20240904";"24TL";"00";"Islam Basisschool Bedir";"5402BE";"UDEN";"1991";"Maashorst";"Noord-Brabant";"Bo";"Islamitisch";"31076";"0";"0";"0,0000000000000";"15";"187,266666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24TZ";"00";"GBS In de Lichtkring";"3891DK";"ZEEWOLDE";"50";"Zeewolde";"Flevoland";"Bo";"Gereformeerd vrijgemaakt";"40945";"0";"0";"0,0000000000000";"0";"0,000000000000";"25";"360,400000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24UA";"00";"OBS De Wissel";"1911KX";"UITGEEST";"450";"Uitgeest";"Noord-Holland";"Bo";"Openbaar";"41191";"<5";"21";"80,5238095238095";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24UE";"00";"El Wahda";"6416AJ";"HEERLEN";"917";"Heerlen";"Limburg";"Bo";"Islamitisch";"40307";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"20";"300,350000000000";"0";"0,000000000000"
"20231001";"20240904";"24UN";"00";"RK Basiss de Lettertuin";"1338TV";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Rooms-Katholiek";"40950";"0";"20";"80,6500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24ZB";"00";"KBs De Regenboog";"3446JG";"WOERDEN";"632";"Woerden";"Utrecht";"Bo";"Rooms-Katholiek";"70002";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"62";"177,645161290323"
"20231001";"20240904";"24ZC";"00";"Basisschool Andersensch";"3446BS";"WOERDEN";"632";"Woerden";"Utrecht";"Bo";"Openbaar";"41527";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"46";"180,565217391304"
"20231001";"20240904";"24ZD";"00";"Margrietschool";"3446DR";"WOERDEN";"632";"Woerden";"Utrecht";"Bo";"Protestants-Christelijk";"41286";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"48";"182,416666666667"
"20231001";"20240904";"24ZE";"00";"IBS El Boukhari";"4142EB";"LEERDAM";"1961";"Vijfheerenlanden";"Utrecht";"Bo";"Islamitisch";"31076";"<5";"0";"0,0000000000000";"13";"181,769230769231";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24ZH";"00";"IBS As-Soeffah";"1103AC";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Islamitisch";"40389";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"35";"176,628571428571"
"20231001";"20240904";"24ZJ";"00";"Al Amana Zuilen";"3552HM";"UTRECHT";"344";"Utrecht";"Utrecht";"Bo";"Islamitisch";"41820";"0";"0";"0,0000000000000";"47";"209,489361702128";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"24ZK";"00";"Crescendo";"1104NA";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Evangelische broedergemeenschap";"40189";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"24";"174,958333333333"
"20231001";"20240904";"25DE";"00";"Basisschool St Martinu";"6099AR";"BEEGDEN";"1641";"Maasgouw";"Limburg";"Bo";"Rooms-Katholiek";"41797";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"14";"179,857142857143"
"20231001";"20240904";"25GH";"00";"Algemene Hindoeschool";"2571AR";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Hindoeïstisch";"40740";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"34";"171,323529411765"
"20231001";"20240904";"25GJ";"00";"Basisschool de Triangel";"3845CT";"HARDERWIJK";"243";"Harderwijk";"Gelderland";"Bo";"Protestants-Christelijk";"85476";"<5";"20";"88,8500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"61";"181,114754098361"
"20231001";"20240904";"25GK";"00";"Bs t Ven";"5464PG";"VEGHEL";"1948";"Meierijstad";"Noord-Brabant";"Bo";"Rooms-Katholiek";"73712";"0";"0";"0,0000000000000";"45";"206,866666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25GN";"00";"Montsch De Petteflet";"5045TW";"TILBURG";"855";"Tilburg";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48101";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"19";"179,210526315789"
"20231001";"20240904";"25KC";"00";"obs De Horizon";"1060TZ";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Openbaar";"41579";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"71";"171,070422535211"
"20231001";"20240904";"25KD";"00";"OBS Atalanta";"1704ZE";"HEERHUGOWAARD";"1980";"Dijk en Waard";"Noord-Holland";"Bo";"Openbaar";"41364";"0";"29";"77,9655172413793";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25KE";"00";"De Zonnewijzer";"1703RC";"HEERHUGOWAARD";"1980";"Dijk en Waard";"Noord-Holland";"Bo";"Rooms-Katholiek";"73919";"8";"61";"77,0819672131148";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25KF";"00";"RK Jenaplan De Klimboom";"8253EA";"DRONTEN";"303";"Dronten";"Flevoland";"Bo";"Rooms-Katholiek";"40950";"0";"34";"76,8823529411765";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25KG";"00";"PC BS De Zevensprong";"8253EA";"DRONTEN";"303";"Dronten";"Flevoland";"Bo";"Protestants-Christelijk";"42600";"<5";"66";"75,7575757575758";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25KH";"00";"BS Dierdonk";"5709RK";"HELMOND";"794";"Helmond";"Noord-Brabant";"Bo";"Rooms-Katholiek";"30240";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"52";"177,923076923077"
"20231001";"20240904";"25KJ";"00";"De Ark";"3404JS";"IJSSELSTEIN";"353";"IJsselstein";"Utrecht";"Bo";"Rooms-Katholiek";"77975";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"57";"179,070175438596"
"20231001";"20240904";"25KL";"00";"Basisschool De Torenuil";"3404CV";"IJSSELSTEIN";"353";"IJsselstein";"Utrecht";"Bo";"Openbaar";"41792";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"32";"176,625000000000"
"20231001";"20240904";"25KM";"00";"KC De Koperwiek";"5912TP";"VENLO";"983";"Venlo";"Limburg";"Bo";"Openbaar";"41398";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"79";"174,772151898734"
"20231001";"20240904";"25KN";"00";"Obs Groenehoek";"2661SR";"BERGSCHENHOEK";"1621";"Lansingerland";"Zuid-Holland";"Bo";"Openbaar";"41488";"0";"35";"81,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25KP";"00";"RK BS Willibrord";"2661SR";"BERGSCHENHOEK";"1621";"Lansingerland";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40928";"0";"46";"82,8260869565217";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25KR";"00";"PC BS De Acker";"2661SR";"BERGSCHENHOEK";"1621";"Lansingerland";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41487";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"46";"176,369565217391"
"20231001";"20240904";"25KT";"00";"Basissch De Kraanvogel";"1326HN";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Protestants-Christelijk";"40114";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"38";"173,763157894737"
"20231001";"20240904";"25KU";"00";"Pirouette";"1326DB";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Rooms-Katholiek";"40950";"0";"27";"76,2592592592593";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"25KV";"00";"OBS de Zevensprong";"1326PL";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Openbaar";"41676";"0";"20";"76,8500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AA";"00";"kindercampus TrioMundo";"8043EA";"ZWOLLE";"193";"Zwolle";"Overijssel";"Bo";"Openbaar";"42623";"<5";"0";"0,0000000000000";"0";"0,000000000000";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AB";"00";"OBS Aurora";"1335BL";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Openbaar";"41676";"0";"35";"83,1428571428571";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AC";"00";"De Omnibus";"1321HE";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Samenwerking PC, RK";"40114";"0";"83";"75,7590361445783";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AD";"00";"De Dukdalf";"1335HZ";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Protestants-Christelijk";"40114";"0";"54";"82,2037037037037";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AE";"00";"OBS De Zeppelin";"2993DL";"BARENDRECHT";"489";"Barendrecht";"Zuid-Holland";"Bo";"Openbaar";"42709";"<5";"0";"0,0000000000000";"38";"204,763157894737";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AF";"00";"De Trinoom";"2993GG";"BARENDRECHT";"489";"Barendrecht";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"<5";"40";"77,1750000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AG";"00";"Smitshoek";"2993XJ";"BARENDRECHT";"489";"Barendrecht";"Zuid-Holland";"Bo";"Protestants-Christelijk";"37949";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"123";"176,512195121951"
"20231001";"20240904";"26AH";"00";"Schateiland";"7534JZ";"ENSCHEDE";"153";"Enschede";"Overijssel";"Bo";"Samenwerking PC, RK";"58761";"0";"55";"76,4727272727273";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AJ";"00";"OBS De Esmarke";"7534JZ";"ENSCHEDE";"153";"Enschede";"Overijssel";"Bo";"Openbaar";"41565";"<5";"27";"76,1481481481482";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AL";"00";"OBS Ridderspoor";"3994TK";"HOUTEN";"321";"Houten";"Utrecht";"Bo";"Openbaar";"41866";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"25";"174,800000000000"
"20231001";"20240904";"26AM";"00";"BS De Fontein";"3994KA";"HOUTEN";"321";"Houten";"Utrecht";"Bo";"Protestants-Christelijk";"41528";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"27";"174,925925925926"
"20231001";"20240904";"26AN";"00";"RK BS De Vlinder";"3994PB";"HOUTEN";"321";"Houten";"Utrecht";"Bo";"Rooms-Katholiek";"43318";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"45";"175,422222222222"
"20231001";"20240904";"26AP";"00";"OBS De Koempoelan";"1448BV";"PURMEREND";"439";"Purmerend";"Noord-Holland";"Bo";"Openbaar";"41434";"0";"47";"80,8085106382979";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AR";"00";"Basisschool de Marimba";"1448TP";"PURMEREND";"439";"Purmerend";"Noord-Holland";"Bo";"Samenwerking PC, RK";"41012";"0";"46";"82,4565217391304";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AT";"00";"Het Spectrum";"2645HH";"DELFGAUW";"1926";"Pijnacker-Nootdorp";"Zuid-Holland";"Bo";"Rooms-Katholiek";"75531";"0";"22";"85,2272727272727";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AV";"00";"RK Basissch Christoffel";"2496RH";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40928";"0";"0";"0,0000000000000";"68";"201,941176470588";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AW";"00";"De Vlieger";"2497DN";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Protestants-Christelijk";"20281";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"51";"173,058823529412"
"20231001";"20240904";"26AX";"00";"De Vijver";"2548WJ";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Openbaar";"41572";"<5";"47";"79,4893617021277";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26AY";"00";"RK BS De Fontein";"2548CK";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Rooms-Katholiek";"20281";"0";"101";"78,7920792079208";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"<5";NA
"20231001";"20240904";"26AZ";"00";"De Gantel";"2548BR";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Protestants-Christelijk";"70176";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"56";"175,392857142857"
"20231001";"20240904";"26BA";"00";"Basisschool Meander";"5045EH";"TILBURG";"855";"Tilburg";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48101";"0";"29";"75,4482758620690";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"26BC";"00";"Interconf Bs Octant";"1566MZ";"ASSENDELFT";"479";"Zaanstad";"Noord-Holland";"Bo";"Samenwerking PC, RK";"41251";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"21";"302,476190476190";"0";"0,000000000000"
